,0
1990,21491
1991,24987
1992,29756
1993,34133
1994,39853
1995,46574
1996,52208
1997,57240
1998,63130
1999,69639
2000,75504
2001,80016
2002,85926
2003,94703
2004,102129
2005,110087
2006,119074
2007,125864
2008,132965
2009,138638
2010,146302
2011,157555
2012,171346
2013,182146
2014,184445
2015,189580
2016,178257
2017,147031
2018,152523
